Created At,Currency,Side,Price Per Unit,Total Quantity,Total Amount,source
"4/9/18","BTC","BUY","7039.72992","0.0405","285.10906176","Spot"
"4/10/18","XRP","BUY","0.486525629","213","103.629958977","Spot"
"4/10/18","BTC","SELL","6770.108608","0.0151869","102.81696241883519","Spot"
"4/10/18","XRP","SELL","0.486525629","0.213","0.103629958977","Spot"
"4/10/18","IOTA","SELL","0.991218601","0.068","0.06740286486800001","Spot"
"4/10/18","IOTA","BUY","0.991218601","68","67.40286486800001","Spot"
"4/10/18","BTC","SELL","6770.108608","0.00999056","67.63717625474048","Spot"
"4/10/18","BTC","SELL","6770.108608","0.00759732","51.43468152973056","Spot"
"4/10/18","ETH","BUY","398.6056772","0.129","51.420132358800004","Spot"
"4/10/18","ETH","SELL","398.6056772","0.000129","0.0514201323588","Spot"
"4/16/18","USDT","BUY","1.000107611","65.9028293","65.9099211693638","Spot"
"4/16/18","ETH","SELL","533.9654259","0.12887","68.81212443573301","Spot"
"4/16/18","USDT","SELL","1.000107611","0.06590283","0.06590992186943913","Spot"
"4/16/18","USDT","BUY","1.000107611","0.51770341","0.5177591205816535","Spot"
"4/18/18","USDT","SELL","1.000011718","16.5733436","16.573537806440306","Spot"
"4/18/18","ETH","BUY","503.6613111","0.03218","16.207820991198","Spot"
"4/18/18","ETH","SELL","503.6613111","0.00003218","0.016207820991198","Spot"
"4/18/18","USDT","SELL","1.000011718","37.3491","37.3495376567538","Spot"
"4/18/18","BTC","SELL","7898.116088","0.00000461","0.036410315165679996","Spot"
"4/18/18","BTC","BUY","7898.116088","0.004611","36.418213281768","Spot"
"4/18/18","XVG","BUY","No Data Available.","337","NaN","Spot"
"4/18/18","XVG","SELL","No Data Available.","0.337","NaN","Spot"
"4/18/18","BTC","SELL","7898.116088","0.00309029","24.407469165585518","Spot"
"4/18/18","GRS","BUY",,"13","NaN","Spot"
"4/18/18","GRS","SELL",,"0.013","NaN","Spot"
"4/18/18","BTC","SELL","7898.116088","0.002171","17.146810027048","Spot"
"4/18/18","BTC","SELL","7898.116088","0.00000153","0.012084117614639999","Spot"
"4/18/18","USDT","SELL","1.000011718","12.36471525","12.3648601397333","Spot"
"4/18/18","BTC","BUY","7898.116088","0.001525","12.044627034200001","Spot"
"4/18/18","BTC","BUY","7898.116088","0.000008","0.063184928704","Spot"
"4/18/18","BTC","SELL","7898.116088","1e-8","0.00007898116088","Spot"
"4/18/18","USDT","SELL","1.000011718","0.06486408","0.06486484007728945","Spot"
"4/18/18","XRP","SELL","0.655306979","0.051","0.033420655928999995","Spot"
"4/18/18","XRP","BUY","0.655306979","51","33.420655929","Spot"
"4/18/18","BTC","SELL","7898.116088","0.00424473","33.525370302216245","Spot"
"4/18/18","BTC","SELL","7898.116088","0.00108741","8.58849041525208","Spot"
"4/18/18","TRX","SELL","0.041980139","0.201","0.008438007939","Spot"
"4/18/18","TRX","BUY","0.041980139","201","8.438007939","Spot"
"4/18/18","BTC","BUY","7898.116088","0.00005979","0.47222836090152","Spot"
"4/18/18","BTC","BUY","7898.116088","0.00000412","0.03254023828256","Spot"
"4/18/18","XVG","BUY","No Data Available.","0.44","NaN","Spot"
"4/18/18","XVG","BUY","No Data Available.","0.4","NaN","Spot"
"4/18/18","ETH","BUY","503.6613111","0.0000038","0.00191391298218","Spot"
"4/18/18","ETH","BUY","503.6613111","0.0000062","0.0031227001288199998","Spot"
"4/18/18","ETH","BUY","503.6613111","0.0001396","0.07031111902956","Spot"
"4/18/18","ETH","BUY","503.6613111","0.0000112","0.00564100668432","Spot"
"4/18/18","ETH","BUY","503.6613111","0.0000192","0.009670297173119999","Spot"
"4/18/18","IOTA","BUY","1.535577999","0.0086","0.0132059707914","Spot"
"4/18/18","IOTA","BUY","1.535577999","0.0464","0.0712508191536","Spot"
"4/18/18","BTC","BUY","7898.116088","0.00000353","0.02788034979064","Spot"
"4/18/18","XRP","BUY","0.655306979","0.13","0.08518990727","Spot"
"4/18/18","TRX","BUY","0.041980139","0.64","0.02686728896","Spot"
"4/18/18","XLM","BUY","0.301013317","0.09","0.02709119853","Spot"
"4/24/18","BTC","BUY","8930.290362","0.00187726","16.76447688496812","Spot"
"4/24/18","XVG","SELL","No Data Available.","253","NaN","Spot"
"4/24/18","BTC","SELL","8930.290362","0.00000188","0.01678894588056","Spot"
"4/24/18","BTC","SELL","8930.290362","0.00001179","0.10528812336798","Spot"
"4/24/18","BTC","BUY","8930.290362","0.0117905","105.29258851316101","Spot"
"4/24/18","IOTA","SELL","2.118465083","50","105.92325414999999","Spot"
"4/24/18","BTC","SELL","8930.290362","0.00000131","0.01169868037422","Spot"
"4/24/18","TRX","SELL","0.058245849","201","11.707415649","Spot"
"4/24/18","BTC","BUY","8930.290362","0.0013065","11.667424357953","Spot"
"4/24/18","BTC","BUY","8930.290362","0.0258266","230.6390370632292","Spot"
"4/24/18","XRP","SELL","0.873851694","263","229.82299552199999","Spot"
"4/24/18","BTC","SELL","8930.290362","0.00002583","0.23066940005045997","Spot"
"4/24/18","ETH","SELL","644.8177225","0.03232","20.840508791199998","Spot"
"4/24/18","USDT","SELL","1.000339131","0.02188096","0.021888380511845763","Spot"
"4/24/18","USDT","BUY","1.000339131","21.8809632","21.88838371293098","Spot"
"4/24/18","USDT","SELL","1.000339131","0.13571777","0.13576379610305786","Spot"
"4/24/18","USDT","BUY","1.000339131","135.717773","135.76379910407528","Spot"
"4/24/18","BTC","SELL","8930.290362","0.014704","131.310989482848","Spot"
"4/24/18","USDT","BUY","1.000339131","271.2232562","271.31523641409837","Spot"
"4/24/18","USDT","SELL","1.000339131","0.27122326","0.2713152402153871","Spot"
"4/24/18","USDT","SELL","1.000339131","0.00007384","0.00007386504143304001","Spot"
"4/24/18","USDT","BUY","1.000339131","0.07383992","0.07386496140590952","Spot"
"4/24/18","BTC","SELL","8930.290362","0.029385","262.41658228737","Spot"
"4/24/18","BTC","SELL","8930.290362","0.000008","0.071442322896","Spot"
"4/24/18","BTC","BUY","8930.290362","2.1e-7","0.00187536097602","Spot"
"4/24/18","BTC","BUY","8930.290362","0.00000223","0.01991454750726","Spot"
"4/24/18","BTC","BUY","8930.290362","0.00001276","0.11395050501911999","Spot"
"4/24/18","BTC","BUY","8930.290362","9.6e-7","0.008573078747519999","Spot"
"4/24/18","BTC","BUY","8930.290362","9.6e-7","0.008573078747519999","Spot"
"4/24/18","BTC","BUY","8930.290362","0.00001292","0.11537935147704","Spot"
"4/24/18","BTC","BUY","8930.290362","8.9e-7","0.007947958422179999","Spot"
"4/24/18","USDT","BUY","1.000339131","0.12191436","0.12195570493882117","Spot"
"4/24/18","BTC","BUY","8930.290362","0.00000311","0.02777320302582","Spot"
"4/24/18","USDT","BUY","1.000339131","0.14736","0.14740997434416","Spot"
"4/24/18","USDT","BUY","1.000339131","0.11806667","0.11810671006786377","Spot"
"4/24/18","USDT","BUY","1.000339131","0.07596592","0.07599168239841553","Spot"
"4/24/18","USDT","BUY","1.000339131","0.15150818","0.15155956112059157","Spot"
"4/26/18","BTC","SELL","8799.240298","0.00004843","0.42614720763214003","Spot"
"4/26/18","BTC","BUY","8799.240298","0.048429","426.138408391842","Spot"
"4/26/18","USDT","SELL","0.999751386","429.08094","428.97426447118283","Spot"
"4/26/18","BTC","SELL","8799.240298","0.004941","43.477046312418004","Spot"
"4/26/18","EOS","BUY","No Data Available.","3","NaN","Spot"
"4/26/18","EOS","SELL","No Data Available.","0.003","NaN","Spot"
"4/26/18","XVG","BUY","No Data Available.","700","NaN","Spot"
"4/26/18","BTC","SELL","8799.240298","0.005173","45.518470061554","Spot"
"4/26/18","XVG","SELL","No Data Available.","0.7","NaN","Spot"
"4/26/18","IOTA","BUY","1.778081673","24","42.673960152","Spot"
"4/26/18","BTC","SELL","8799.240298","0.0050772","44.6755028410056","Spot"
"4/26/18","IOTA","SELL","1.778081673","0.024","0.042673960152","Spot"
"4/26/18","BTC","SELL","8799.240298","0.00029524","2.5978877055815204","Spot"
"4/26/18","GRS","BUY",,"2","NaN","Spot"
"4/26/18","GRS","SELL",,"0.002","NaN","Spot"
"4/26/18","XRP","BUY","0.790171104","57","45.039752928","Spot"
"4/26/18","XRP","SELL","0.790171104","0.057","0.045039752928000006","Spot"
"4/26/18","BTC","SELL","8799.240298","0.00512943","45.135087161770144","Spot"
"4/26/18","GRS","BUY",,"11","NaN","Spot"
"4/26/18","GRS","SELL",,"0.011","NaN","Spot"
"4/26/18","BTC","SELL","8799.240298","0.00162382","14.28838238069836","Spot"
"4/26/18","TRX","SELL","0.068545803","0.66","0.045240229980000005","Spot"
"4/26/18","TRX","BUY","0.068545803","660","45.24022998","Spot"
"4/26/18","BTC","SELL","8799.240298","0.0051282","45.1242640962036","Spot"
"4/26/18","BTC","SELL","8799.240298","0.005082","44.717739194436","Spot"
"4/26/18","XLM","SELL","0.335053796","0.12","0.04020645552","Spot"
"4/26/18","XLM","BUY","0.335053796","120","40.20645552","Spot"
"4/26/18","ETH","SELL","611.4260024","0.000089","0.054416914213599996","Spot"
"4/26/18","BTC","SELL","8799.240298","0.00635807","55.946185761504864","Spot"
"4/26/18","ETH","BUY","611.4260024","0.089","54.4169142136","Spot"
"4/26/18","BTC","SELL","8799.240298","0.00324764","28.57676476139672","Spot"
"4/26/18","GRS","SELL",,"0.022","NaN","Spot"
"4/26/18","GRS","BUY",,"22","NaN","Spot"
"4/26/18","BTC","BUY","8799.240298","0.00002524","0.22209282512152","Spot"
"4/26/18","BTC","BUY","8799.240298","0.00003057","0.26899277590986004","Spot"
"4/26/18","BTC","BUY","8799.240298","0.00001318","0.11597398712764","Spot"
"4/26/18","EOS","BUY","No Data Available.","0.0014","NaN","Spot"
"4/26/18","XVG","BUY","No Data Available.","0.46","NaN","Spot"
"4/26/18","IOTA","BUY","1.778081673","0.016","0.028449306768","Spot"
"4/26/18","XRP","BUY","0.790171104","0.038","0.030026501952","Spot"
"4/26/18","XLM","BUY","0.335053796","0.08","0.026804303680000002","Spot"
"4/26/18","TRX","BUY","0.068545803","0.46","0.031531069380000006","Spot"
"4/26/18","ETH","BUY","611.4260024","0.0000416","0.025435321699840002","Spot"
"4/26/18","ETH","BUY","611.4260024","0.0001108","0.06774600106592","Spot"
"4/26/18","ETH","BUY","611.4260024","2e-7","0.00012228520048","Spot"
"4/26/18","ETH","BUY","611.4260024","0.0000086","0.00525826362064","Spot"
"4/26/18","GRS","BUY",,"0.022","NaN","Spot"
"4/26/18","ETH","BUY","611.4260024","0.000121","0.0739825462904","Spot"
"4/26/18","USDT","BUY","0.999751386","0.17430605","0.1742627150756853","Spot"
"4/27/18","BTC","SELL","9264.854518","0.00642813","59.55568927279134","Spot"
"5/5/18","BTC","BUY","9689.671458","0.00000555","0.053777676591900005","Spot"
"5/5/18","BTC","BUY","9689.671458","0.00000462","0.044766282135960005","Spot"
"5/5/18","BTC","BUY","9689.671458","0.00000346","0.03352626324468","Spot"
"5/5/18","BTC","BUY","9689.671458","0.00000256","0.02480555893248","Spot"
"5/5/18","BTC","BUY","9689.671458","0.00000325","0.0314914322385","Spot"
"5/5/18","BTC","BUY","9689.671458","0.00000384","0.03720833839872","Spot"
"5/5/18","BTC","BUY","9689.671458","0.00002323","0.22509106796934","Spot"
"5/5/18","BTC","BUY","9689.671458","2e-8","0.00019379342916","Spot"
"5/5/18","BTC","BUY","9689.671458","4.4e-7","0.0042634554415200004","Spot"
"5/5/18","BTC","BUY","9689.671458","0.00000401","0.03885558254658","Spot"
"5/5/18","USDT","BUY","0.998111863","0.39852166","0.39776919650845255","Spot"
"5/5/18","USDT","BUY","0.998111863","0.01582031","0.01579043908733753","Spot"
"5/5/18","USDT","BUY","0.998111863","0.01759338","0.01756016128826694","Spot"
"5/5/18","USDT","BUY","0.998111863","0.0021246","0.0021205884641297998","Spot"
"5/5/18","USDT","BUY","0.998111863","0.09406919","0.09389157448180097","Spot"
"5/5/18","USDT","BUY","0.998111863","0.04091843","0.04084117039833509","Spot"
"5/9/18","BTC","SELL","9178.906294","0.00000701","0.06434413312094","Spot"
"5/9/18","ETH","SELL","749.1291001","0.088","65.9233608088","Spot"
"5/9/18","BTC","BUY","9178.906294","0.0070136","64.3771771835984","Spot"
"5/9/18","BTC","SELL","9178.906294","8e-8","0.0007343125035200001","Spot"
"5/9/18","BTC","BUY","9178.906294","0.0000797","0.7315588316318","Spot"
"5/9/18","ETH","SELL","749.1291001","0.001","0.7491291001","Spot"
"5/9/18","BTC","BUY","9178.906294","0.004845","44.471800994430005","Spot"
"5/9/18","XRP","SELL","0.806668141","57","45.980084037","Spot"
"5/9/18","BTC","SELL","9178.906294","0.00000485","0.0445176955259","Spot"
"5/9/18","BTC","BUY","9178.906294","0.01031601","94.68968911796695","Spot"
"5/9/18","IOTA","SELL","2.429413896","41","99.60596973599999","Spot"
"5/9/18","BTC","SELL","9178.906294","0.00001032","0.09472631295408","Spot"
"5/9/18","USDT","SELL","0.999203988","0.00038124","0.00038093652838511996","Spot"
"5/9/18","USDT","BUY","0.999203988","0.726172","0.725593958373936","Spot"
"5/9/18","USDT","BUY","0.999203988","0.38124072","0.38093724781199134","Spot"
"5/9/18","USDT","SELL","0.999203988","0.00072617","0.0007255919599659601","Spot"
"5/9/18","BTC","SELL","9178.906294","0.00008","0.7343125035200001","Spot"
"5/9/18","BTC","SELL","9178.906294","0.000042","0.385514064348","Spot"
"5/9/18","USDT","BUY","0.999203988","13.73372795","13.722795737747065","Spot"
"5/9/18","USDT","SELL","0.999203988","0.01373373","0.013722797786115239","Spot"
"5/9/18","BTC","SELL","9178.906294","0.001513","13.887685222822","Spot"
"5/9/18","BTC","SELL","9178.906294","0.001515","13.90604303541","Spot"
"5/9/18","USDT","BUY","0.999203988","13.75188225","13.740935586706412","Spot"
"5/9/18","USDT","SELL","0.999203988","0.01375188","0.013740933338497439","Spot"
"5/9/18","USDT","SELL","0.999203988","0.03751586","0.037485996925249676","Spot"
"5/9/18","USDT","BUY","0.999203988","37.51586095","37.485997874493464","Spot"
"5/9/18","BTC","SELL","9178.906294","0.004133","37.936419713102005","Spot"
"5/9/18","BTC","SELL","9178.906294","0.015","137.68359441","Spot"
"5/29/18","BTC","BUY","7123.349255","0.3955","2817.2846303525002","Spot"
"5/30/18","USDT","SELL","0.999590294","1.48371825","1.4831103617306653","Spot"
"5/30/18","BTC","SELL","7470.30016","0.19775","1477.25185664","Spot"
"5/30/18","USDT","BUY","0.999590294","1483.71825","1483.1103617306653","Spot"
"6/11/18","BTC","BUY","6753.995132","0.00000254","0.017155147635279998","Spot"
"6/11/18","BTC","BUY","6753.995132","0.00000351","0.02370652291332","Spot"
"6/11/18","BTC","BUY","6753.995132","0.00000473","0.03194639697436","Spot"
"6/11/18","BTC","BUY","6753.995132","2.5e-7","0.001688498783","Spot"
"6/11/18","BTC","BUY","6753.995132","0.00001","0.06753995132","Spot"
"6/11/18","BTC","BUY","6753.995132","3e-8","0.00020261985395999998","Spot"
"6/11/18","BTC","BUY","6753.995132","9.5e-7","0.0064162953754","Spot"
"6/11/18","ETH","BUY","521.5750029","0.00001079","0.005627794281290999","Spot"
"6/11/18","ETH","BUY","521.5750029","0.0002568","0.13394046074472","Spot"
"6/11/18","ETH","BUY","521.5750029","0.00013241","0.069061746133989","Spot"
"6/11/18","BTC","BUY","6753.995132","0.00000712","0.04808844533984","Spot"
"6/11/18","BTC","BUY","6753.995132","0.00000372","0.02512486189104","Spot"
"6/11/18","BTC","BUY","6753.995132","0.000001","0.006753995132","Spot"
"6/11/18","BTC","BUY","6753.995132","0.000001","0.006753995132","Spot"
"6/11/18","BTC","BUY","6753.995132","0.00002066","0.13953753942712","Spot"
"6/11/18","BTC","BUY","6753.995132","0.00000658","0.04444128796856","Spot"
"6/11/18","BTC","BUY","6753.995132","0.00001644","0.11103567997007999","Spot"
"6/11/18","ENJ","BUY",,"0.0944","NaN","Spot"
"6/11/18","ENJ","BUY",,"0.1056","NaN","Spot"
"6/11/18","IOTA","BUY","1.357664958","0.02","0.02715329916","Spot"
"6/11/18","ETH","BUY","521.5750029","0.0002398","0.12507368569542","Spot"
"6/11/18","ETH","BUY","521.5750029","2e-7","0.00010431500057999999","Spot"
"6/16/18","EON","SELL","No Data Available.","2.9984","NaN","Spot"
"6/19/18","BTC","BUY","6717.427742","0.230972","1551.537720425224","Spot"
"6/19/18","USDT","SELL","0.999788091","1548.66957","1548.3413929800909","Spot"
"6/19/18","BTC","SELL","6717.427742","0.00023097","1.55152428556974","Spot"
"6/19/18","BTC","SELL","6717.427742","0.3705","2488.806978411","Spot"
"6/19/18","BTC","SELL","6717.427742","0.012","80.609132904","Spot"
"6/22/18","ETH","BUY","525.5741023","2e-7","0.00010511482046","Spot"
"6/22/18","ETH","BUY","525.5741023","0.0000034","0.0017869519478200002","Spot"
"6/22/18","ETH","BUY","525.5741023","2e-7","0.00010511482046","Spot"
"6/22/18","XRP","BUY","0.53458542","0.0054","0.002886761268","Spot"
"6/22/18","TRX","BUY","0.048846008","0.048","0.0023446083840000004","Spot"
"6/22/18","TRX","BUY","0.048846008","0.0162","0.0007913053296","Spot"
"6/22/18","BTC","SELL","6720.20311","0.03398433","228.38160015726632","Spot"
"6/22/18","BCC","BUY","No Data Available.","0.000007","NaN","Spot"
"6/22/18","XVG","BUY","No Data Available.","0.2","NaN","Spot"
"6/22/18","IOTA","BUY","1.158531195","0.006","0.0069511871699999995","Spot"
"6/22/18","NEO","BUY",,"0.00018","NaN","Spot"
"6/22/18","XLM","BUY","0.22674332","0.0238","0.005396491016000001","Spot"
"6/22/18","XLM","BUY","0.22674332","0.008","0.00181394656","Spot"
"6/22/18","EOS","BUY","No Data Available.","0.000544","NaN","Spot"
"6/22/18","NPXS","BUY","No Data Available.","0.6","NaN","Spot"
"6/22/18","BNB","BUY",,"0.000173","NaN","Spot"
"6/22/18","EOS","BUY","No Data Available.","0.006","NaN","Spot"
"6/22/18","BNB","BUY",,"0.0015","NaN","Spot"
"6/22/18","BNB","BUY",,"0.00188426","NaN","Spot"
"6/22/18","BNB","BUY",,"0.00054495","NaN","Spot"
"6/22/18","BNB","BUY",,"0.00130336","NaN","Spot"
"6/22/18","BNB","BUY",,"0.0018269","NaN","Spot"
"6/22/18","BNB","BUY",,"0.00013366","NaN","Spot"
"6/22/18","BNB","BUY",,"0.000679","NaN","Spot"
"6/22/18","BNB","BUY",,"0.000002","NaN","Spot"
"6/22/18","BNB","BUY",,"0.000003","NaN","Spot"
"6/22/18","BNB","BUY",,"0.001016","NaN","Spot"
"6/22/18","BNB","BUY",,"0.00131918","NaN","Spot"
"6/22/18","BNB","BUY",,"0.00032981","NaN","Spot"
"6/22/18","BNB","BUY",,"0.00018115","NaN","Spot"
"6/22/18","BNB","BUY",,"0.00000482","NaN","Spot"
"7/2/18","GAS","SELL",,"4.9e-7","NaN","Spot"
"7/3/18","ADD","SELL","No Data Available.","1.4992","NaN","Spot"
"7/3/18","MEETONE","SELL","No Data Available.","1.4992","NaN","Spot"
"7/5/18","ATD","SELL","No Data Available.","2.9984","NaN","Spot"
"7/5/18","EOP","SELL","No Data Available.","2.9984","NaN","Spot"
"7/15/18","IQ","SELL","No Data Available.","15.29184","NaN","Spot"
"8/3/18","GAS","SELL",,"0.00000167","NaN","Spot"
"9/4/18","GAS","SELL",,"0.00000167","NaN","Spot"
"10/4/18","GAS","SELL",,"0.00000162","NaN","Spot"
"10/8/18","NPXS","SELL","No Data Available.","0.0432","NaN","Spot"
"11/2/18","GAS","SELL",,"0.00000167","NaN","Spot"
"11/5/18","NPXS","SELL","No Data Available.","0.04634284","NaN","Spot"
"11/16/18","BCHABC","SELL","No Data Available.","0.000007","NaN","Spot"
"11/16/18","BCHSV","SELL","No Data Available.","0.000007","NaN","Spot"
"11/17/18","BCC","SELL","No Data Available.","0.000007","NaN","Spot"
"11/27/18","HOT","SELL",,"40","NaN","Spot"
"11/27/18","BTC","SELL","3744.343209","0.0052","19.4705846868","Spot"
"11/27/18","HOT","BUY",,"40000","NaN","Spot"
"11/27/18","BTC","BUY","3744.343209","0.062","232.149278958","Spot"
"11/27/18","HOT","SELL",,"21325","NaN","Spot"
"11/27/18","BTC","BUY","3744.343209","0.1195","447.4490134755","Spot"
"11/27/18","ETH","BUY","107.0486529","1.35","144.515681415","Spot"
"11/27/18","BTC","SELL","3744.343209","0.031","116.074639479","Spot"
"11/27/18","BTC","SELL","3744.343209","0.027","101.097266643","Spot"
"11/27/18","BTC","SELL","3744.343209","0.0595","222.7884209355","Spot"
"11/27/18","XRP","BUY","0.35106931","0.02","0.0070213862","Spot"
"11/27/18","BTC","BUY","3744.343209","0.00000186","0.00696447836874","Spot"
"11/28/18","ETH","BUY","109.1885141","0.0001064","0.01161765790024","Spot"
"11/28/18","XRP","BUY","0.357612402","0.0162","0.0057933209123999995","Spot"
"11/28/18","ETH","BUY","109.1885141","0.0000134","0.00146312608894","Spot"
"11/28/18","ETH","BUY","109.1885141","0.0000406","0.00443305367246","Spot"
"11/28/18","BTC","BUY","3790.066613","0.00000458","0.01735850508754","Spot"
"12/3/18","ETH","BUY","115.8698836","0.00001","0.001158698836","Spot"
"12/3/18","ETH","BUY","115.8698836","0.0001518","0.01758904833048","Spot"
"12/3/18","GAS","SELL",,"0.00000162","NaN","Spot"
"12/7/18","NPXS","SELL","No Data Available.","0.04660066","NaN","Spot"
"1/2/19","GAS","SELL",,"0.00000167","NaN","Spot"
"1/4/19","NPXS","SELL","No Data Available.","0.0510234","NaN","Spot"
"2/1/19","GAS","SELL",,"0.00000145","NaN","Spot"
"2/6/19","NPXS","SELL","No Data Available.","0.01562091","NaN","Spot"
"2/12/19","BTT","SELL","No Data Available.","72.480239","NaN","Spot"
"3/1/19","GAS","SELL",,"0.00000151","NaN","Spot"
"3/5/19","NPXS","SELL","No Data Available.","0.01484857","NaN","Spot"
"3/13/19","BTT","SELL","No Data Available.","6.587184","NaN","Spot"
"4/3/19","GAS","SELL",,"0.00000146","NaN","Spot"
"4/4/19","NPXS","SELL","No Data Available.","0.0822676","NaN","Spot"
"4/12/19","BTT","SELL","No Data Available.","6.585203","NaN","Spot"
"5/4/19","GAS","SELL",,"0.00000141","NaN","Spot"
"5/13/19","BTT","SELL","No Data Available.","6.583599","NaN","Spot"
"5/27/19","BNB","BUY",,"0.00061942","NaN","Spot"
"5/27/19","BNB","BUY",,"0.00021432","NaN","Spot"
"5/27/19","BNB","BUY",,"0.00006606","NaN","Spot"
"5/27/19","BNB","BUY",,"0.00014617","NaN","Spot"
"5/27/19","BNB","BUY",,"0.00006622","NaN","Spot"
"5/27/19","BNB","BUY",,"0.00006626","NaN","Spot"
"5/27/19","BNB","BUY",,"0.00016751","NaN","Spot"
"5/27/19","BNB","BUY",,"0.00024565","NaN","Spot"
"5/27/19","BNB","BUY",,"0.00021864","NaN","Spot"
"5/27/19","BNB","BUY",,"0.000225","NaN","Spot"
"5/27/19","BNB","BUY",,"0.00027264","NaN","Spot"
"5/27/19","BNB","BUY",,"0.00026468","NaN","Spot"
"6/4/19","GAS","SELL",,"0.00000146","NaN","Spot"
"6/5/19","NPXS","SELL","No Data Available.","0.0773264","NaN","Spot"
"6/13/19","BTT","SELL","No Data Available.","6.581149","NaN","Spot"
"6/13/19","USDT","BUY","1.005494744","0.04205193","0.04228299459005592","Spot"
"6/13/19","BTC","BUY","8167.347866","0.00000513","0.04189849455258","Spot"
"6/13/19","BTC","BUY","8167.347866","7.9e-7","0.00645220481414","Spot"
"6/25/19","TUSD","SELL","1.000081422","0.01356948","0.013570584854200561","Spot"
"6/25/19","TUSD","BUY","1.000081422","89.01349119","89.02073884647967","Spot"
"6/25/19","BTC","SELL","11087.1368","0.021849","242.2428519432","Spot"
"6/25/19","TUSD","SELL","1.000081422","0.08901349","0.08902073765638278","Spot"
"6/25/19","BTC","SELL","11087.1368","0.007839","86.9120653752","Spot"
"6/25/19","BTC","SELL","11087.1368","0.001195","13.249128476000001","Spot"
"6/25/19","TUSD","BUY","1.000081422","248.0999833","248.12018409684026","Spot"
"6/25/19","TUSD","SELL","1.000081422","0.24809998","0.24812018079657158","Spot"
"6/25/19","TUSD","BUY","1.000081422","13.56947595","13.5705808038708","Spot"
"6/25/19","BTC","SELL","11087.1368","0.005869","65.0704058792","Spot"
"6/25/19","TUSD","SELL","1.000081422","0.06664373","0.06664915626578406","Spot"
"6/25/19","TUSD","BUY","1.000081422","66.64372749","66.6491537555797","Spot"
"6/25/19","TUSD","BUY","1.000081422","66.64372749","66.6491537555797","Spot"
"6/25/19","BTC","SELL","11087.1368","0.005869","65.0704058792","Spot"
"6/25/19","TUSD","SELL","1.000081422","0.06664373","0.06664915626578406","Spot"
"6/25/19","BTC","SELL","11087.1368","0.022379","248.1190344472","Spot"
"6/25/19","TUSD","SELL","1.000081422","0.25411824","0.2541389308153373","Spot"
"6/25/19","TUSD","BUY","1.000081422","254.1182446","254.13893541571184","Spot"
"6/25/19","USDT","BUY","0.998513928","10.0832","10.0682156388096","Spot"
"6/25/19","USDT","SELL","0.998513928","0.0100832","0.0100682156388096","Spot"
"6/25/19","ETH","SELL","312.087262","0.032","9.986792384000001","Spot"
"6/25/19","USDT","SELL","0.998513928","0.3603985","0.35986292188030805","Spot"
"6/25/19","ETH","SELL","312.087262","1.15","358.9003513","Spot"
"6/25/19","USDT","BUY","0.998513928","360.3985","359.862921880308","Spot"
"6/25/19","BTT","BUY","No Data Available.","24573","NaN","Spot"
"6/25/19","BTC","SELL","11087.1368","0.00294876","32.693305510368","Spot"
"6/25/19","BTT","SELL","No Data Available.","24.573","NaN","Spot"
"6/25/19","BNB","BUY",,"0.00027721","NaN","Spot"
"6/25/19","BNB","BUY",,"0.00008277","NaN","Spot"
"6/25/19","BNB","BUY",,"0.00005345","NaN","Spot"
"6/25/19","BNB","BUY",,"0.00000179","NaN","Spot"
"6/25/19","BNB","BUY",,"0.00046776","NaN","Spot"
"6/25/19","BNB","BUY",,"0.00017424","NaN","Spot"
"6/25/19","BNB","BUY",,"0.00055108","NaN","Spot"
"6/30/19","LINK","BUY","3.767080799","0.0054","0.020342236314600002","Spot"
"6/30/19","LINK","BUY","3.767080799","0.0032","0.0120546585568","Spot"
"7/4/19","GAS","SELL",,"0.00000141","NaN","Spot"
"7/12/19","BTT","SELL","No Data Available.","6.5786","NaN","Spot"
"8/3/19","GAS","SELL",,"0.00000146","NaN","Spot"
"8/12/19","BTT","SELL","No Data Available.","6.577131","NaN","Spot"
"8/30/19","WIN","SELL","No Data Available.","72.990779","NaN","Spot"
"9/4/19","GAS","SELL",,"0.00000146","NaN","Spot"
"9/4/19","XLM","SELL","0.0632096141528","1.03524782","0.06543761525472735","Spot"
"9/11/19","BTT","SELL","No Data Available.","6.57485","NaN","Spot"
"9/29/19","WIN","SELL","No Data Available.","6.632871","NaN","Spot"
"10/2/19","XLM","SELL","0.0589129360936","0.09284017","0.00546948700212896","Spot"
"10/2/19","GAS","SELL",,"0.00000121","NaN","Spot"
"10/13/19","BTT","SELL","No Data Available.","6.572384","NaN","Spot"
"10/23/19","BTC","BUY","8071.83069578","0.00000735","0.059327955613983","Spot"
"10/23/19","BTC","BUY","8071.83069578","0.00000325","0.026233449761284996","Spot"
"10/23/19","BTC","BUY","8071.83069578","0.00000418","0.0337402523083604","Spot"
"10/23/19","BNB","BUY",,"0.00001535","NaN","Spot"
"10/23/19","BTC","BUY","8071.83069578","0.00000345","0.027847815900440998","Spot"
"10/23/19","BNB","BUY",,"0.00002805","NaN","Spot"
"10/23/19","BNB","BUY",,"0.00002337","NaN","Spot"
"10/23/19","BNB","BUY",,"0.00012554","NaN","Spot"
"10/23/19","BNB","BUY",,"0.00002091","NaN","Spot"
"10/23/19","BNB","BUY",,"0.00010574","NaN","Spot"
